group,victim,attackdate,country,activity,sector,website,description
qilin,Krusell,2025-07-21 00:00:00.000000,TH,Technology,,,"Adiantes is a Thailand-based manufacturer specializing in premium quality sustainable leather goods, including handmade handbags, belts, and various accessories. The company focuses on bespoke product design, blending traditional craftsmanshi            ..."
qilin,jtekt.eu,2025-07-21 00:00:00.000000,JP,Manufacturing,,,"JTEKT Corporation manufactures and sells steering systems, transmission components, bearings, machine tools, electronic control devices, home appliances, etc. It has its headquarters in Japan and offices in Europe, North America, Asia, Oceani            ..."
qilin,ARCTICGROUP,2025-07-19 00:00:00.000000,,Not Found,,,"Arctic Glacier is North America’s leading manufacturer and direct-to-store distributor (DSD) of premium quality packaged ice, ice equipment and related services. Since its start in 1882, Arctic Glacier has grown significantly through strate            ..."
qilin,www.balkankalip.com,2025-07-17 00:00:00.000000,TR,Manufacturing,,,"Founded in Istanbul in 1998, Balkan Kalıp is a company that produces molds and mass-produces parts to meet the needs of the automotive industry. With a solution-oriented approach and a vision of sustainable and continuous development, Balkan            ..."
qilin,Specialty Components,2025-07-16 00:00:00.000000,,Not Found,,,"Specialty Components incorporated has over 30 years experience in designing and manufacturing precision air bearings for semiconductor manufacturing, machine components and metal optics.  Our standard product lines include linear, spherical a            ..."
qilin,Yapi Teknik Proje,2025-07-16 00:00:00.000000,TR,Construction,,,"Yapı Teknik was established in Istanbul in 1988 to operate in the static design & project planning and implementation of reinforced concrete, steel and timber structures in all national and international fields.

Yapı Teknik, with its qua            ..."
qilin,ProActive Solutions USA,2025-07-15 00:00:00.000000,US,Manufacturing,,,"Based in Green Bay, Wis. ProActive Solutions USA, LLC is a privately held, ISO 9001 company that is a manufacturer of sanitizers, cleaning chemicals and herd health products for the farm and food industries. They are also a distributor of com            ..."
qilin,WH Rogers Sheet Metal,2025-07-15 00:00:00.000000,US,Manufacturing,,,"WH Rogers Sheet Metal has specialized in the custom fabrication of metal parts for over 50 years, serving the Carolinas with advanced computerized technologies. They offer services based on client designs or with assistance from their CAD dep            ..."
qilin,pinnacle Roofing and Exteriors,2025-07-13 00:00:00.000000,US,Construction,,,"Pinnacle Roofing and Exteriors, Inc. is a roofing and exteriors company located in Charlotte, NC, specializing in a variety of roofing solutions including metal, slate, and traditional shingles, as well as gutter services and custom metal fab            ..."
qilin,VM Racing,2025-07-13 00:00:00.000000,IT,Not Found,,,"VM Racing, is a retail company specializing in sports merchandise and equipment. The company deals with the sale of sporting goods, mainly related to the motorcycle sector.We hacked VM Racing and managed to obtain 1.041.539 files, worth 83GB.            ..."
qilin,WIBAIE,2025-07-10 00:00:00.000000,IE,Not Found,,,"WIBAIE, a joinery specialist for over 50 years. Based in Cholet (Maine-et-Loire), WIBAIE is a key player in the French window and door market. Our business is 100% dedicated to Building & Housing distribution, and our industrial expertise has            ..."
qilin,http://www.balkankalip.com,2025-07-08 00:00:00.000000,TR,Manufacturing,,,"Founded in Istanbul in 1998, Balkan Kalıp is a company that produces molds and mass-produces parts to meet the needs of the automotive industry. With a solution-oriented approach and a vision of sustainable and continuous development, Balkan            ..."
qilin,Ridewill SRL,2025-07-07 00:00:00.000000,IT,Transportation/Logistics,,,"Ridewill, is a retail company specializing in sports merchandise and equipment. The company deals with the sale of sporting goods, mainly related to the cycling sector. Our team managed to breach Cenomi Retail network. We hacked Ridewill and             ..."
qilin,volpatoindustrie.it,2025-07-07 00:00:00.000000,IT,Manufacturing,,,"Since 1974, Volpato Industrie has been working with the aim of continuously improving the technical and aesthetic quality of its products. An approach totally oriented towards customer satisfaction that has allowed the company to develop the             ..."
qilin,Mainetti,2025-07-02 00:00:00.000000,IT,Manufacturing,,,"Headquartered in The Scottish Borders, United Kingdom, Mainetti is a manufacture and supplier of packaging for the fashion industry and a provider of smart retail solutions.For over sixty years, Mainetti has been a trusted partner to the worl            ..."
qilin,https://www.injusa.com/,2025-07-02 00:00:00.000000,ES,Manufacturing,,,"INJUSA was born as a family business, and we can say today that it still preserves that spirit of unity, teamwork, and continuous improvement. This spirit is evident in the results of the more than 850,000 toys it produces each year, in its d            ..."
qilin,ryeco.com,2025-07-02 00:00:00.000000,US,Not Found,,,"Ryeco is an international company that services and manufactures paper, hygiene products, and recycling materials such as paper, hygiene products, nonwoven materials, films, foil, labels, packaging, metals, plastics, printing, printing, glass            ..."
qilin,parsons-peebles.com,2025-07-01 00:00:00.000000,GB,Manufacturing,,,"Parsons Peebles is a global mechanical and electrical engineering service provider specializing in high, medium and low voltage motors, generators, pumps, gearboxes and compressors.
1.QOS (Quality of Services) and TDC Parsons Peebles Agreeme            ..."
qilin,www.nuphoton.com,2025-06-30 00:00:00.000000,US,Technology,,,"Nuphoton Technologies, Inc. is a pioneer in fiber lasers and fiber amplifiers with applications covering industrial, defense, aerospace, biomedical, telecommunications and research areas. The company is in operation since 1996 using proprieta            ..."
qilin,semco-tech.com,2025-06-30 00:00:00.000000,FR,Technology,,,"SEMCO Technologies is a France-based expert in electrostatic chucks (ESCs), essential components in semiconductor device manufacturing. The company focuses on delivering advanced and tailored wafer handling solutions to meet the needs of larg            ..."
qilin,elpasoglass.com,2025-06-27 00:00:00.000000,US,Manufacturing,,,"We are commited to being one of the best and highest quality commercial contract glazing firms in the rocky mountain region. While specializing in Curtainwall, Storefront and Commercial windows we understand how important scheduling and compl            ..."
qilin,Windsor Door,2025-06-27 00:00:00.000000,US,Manufacturing,,,"Windsor Door, Inc., founded in 1976 and based in Little Rock, Arkansas, is a recognized manufacturer specializing in garage door solutions for both residential and commercial applications. The company’s offerings include embossed steel pane            ..."
qilin,Airedale Springs,2025-06-25 00:00:00.000000,GB,Manufacturing,,,Established in 1945 Airedale Springs Ltd is a successful family business which has gained a World-Wide reputation for up to the minute expertise for the manufacture of quality springs and wire forms for many national and international custome            ...
qilin,Bronze Craft,2025-06-22 00:00:00.000000,US,Manufacturing,,,"The company has failed to negotiate with us. New files will be published every 12 hours.

File directory: http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion/BronzeCraft/

-- Files of interest --"
qilin,rioglass-solar,2025-06-19 00:00:00.000000,US,Manufacturing,,,"Founded in 2007, Rioglass Solar is now the largest CSP mirror supplier in the world with cutting edge production facilities in Spain, the United States and South Africa. Rioglass Solar has supplied worldwide more than seven million mirrors fo            ..."
qilin,nardinifire.com,2025-06-18 00:00:00.000000,IT,Manufacturing,,,"All data of this company will be available for download on 28.06.2025.Nardini Fire Equipment is a family owned and operated company based in Minnesota and North Dakota, specializing in complete fire protection solutions for businesses of all             ..."
qilin,shinko plastics co. ltd,2025-06-16 00:00:00.000000,JP,Manufacturing,,,"Shinko plastics co. ltd Sales of plastic sheet, plastic film, raw material, and related sub-material and plastic finished goods. The company has several offices throughout Japan and is one of the leaders in this industry. The company's financ            ..."
qilin,conlonproducts.net,2025-06-15 00:00:00.000000,US,Not Found,,,"We offer a solution. As you know, Conlon Products is a local, family-owned, wholesale distributor of paper products, cleaning supplies, safety products and janitorial equipment serving the Merrimack Valley for over 50 years. We have great pro            ..."
qilin,moserengineering.com,2025-06-14 00:00:00.000000,US,Manufacturing,,,"The full leak will be published soon, unless a company representative contacts us via the channels provided. Moser Engineering manufactures and sells High Performance Rear-ends, drive-line components, brakes and suspension parts to the afterm            ..."
qilin,spg.net,2025-06-14 00:00:00.000000,CH,Not Found,,,"The full leak will be published soon, unless a company representative contacts us via the channels provided. SPG Construction LLC specializes in heavy industrial construction and process systems for capital-intensive projects across the Unite            ..."
qilin,gudeco.de,2025-06-13 00:00:00.000000,DE,Manufacturing,,,"Gudeco Elektronik has been a contractual partner of leading manufacturers in the electronics industry for more than 40 years – well known as a specialist and distributor for electronic components / passive and electromechanical components,             ..."
qilin,haydist.com,2025-06-12 00:00:00.000000,,Not Found,,,"All data of this company will be available for download on 26.06.2025.Hayward is a family-owned, two-stage distribution company focused on dealers in the outdoor power equipment, small engine, farm equipment, construction, forestry, furnace a            ..."
qilin,cypress,2025-06-12 00:00:00.000000,US,Technology,,,"Cypress Industries is a global, vertically-integrated contract manufacturer specializing in PCB assemblies, sheet metal fabrication, wire harnesses, custom cables, custom control panels, and plastic injection molding. The company provides val            ..."
qilin,faycom,2025-06-12 00:00:00.000000,ES,Not Found,,,"Faycom specializes in providing replacement parts and accessories for various types of vehicles, including trucks, vans, and agricultural machinery. Their extensive product range includes special lighting, safety components, and equipment for            ..."
qilin,titantrailers.com,2025-06-11 00:00:00.000000,CA,Transportation/Logistics,,,"The full leak will be published soon, unless a company representative contacts us via the channels provided.Titan Trailer Mfg., manufactures Cargo, Stock and Horse Trailers. All trailers are made with Steel frames and galvanneal metal. We hav            ..."
qilin,nucamprv.com,2025-06-11 00:00:00.000000,US,Manufacturing,,,"The full leak will be published soon, unless a company representative contacts us via the channels provided.nuCamp RV (http://nucamprv.com) manufactures the highest quality recreational vehicles on the market today. Integrity lies at the core            ..."
qilin,"Quaser Machine Tools, Inc",2025-06-11 00:00:00.000000,TW,Manufacturing,,,"Quaser Machine Tools, Inc. is a Taiwan-based company that manufactures and sells various machine tools, primarily CNC (computer numerical control) machine tools. 

Our team managed to breach the QMT network. 
2TB of sensitive data leaked f            ..."
qilin,rmzoilfield.com,2025-06-09 00:00:00.000000,SG,Energy,,,"RMZ Oil field was established by the team of oilfield experts with respective experience in providing ""complete solution for oilfield industry"", RMZ is a Singapore based company specializes in design and manufacturing of oilfield Equipment's             ..."
qilin,girv,2025-06-08 00:00:00.000000,IT,Manufacturing,,,"Girva International Broker Srl is a company that operates in the Automobile Dealers industry. It employs 10to19 people and has 1Mto5M of revenue. The company is headquartered in Castellammare di Stabia, Campania, Italy.GI.R.VA. INTERNATIONAL             ..."
qilin,exhibits-intl.com,2025-06-06 00:00:00.000000,US,Business Services,,,"Founded in 1961, kubik maltbie produces experiences for museums, visitor centers, and exhibition projects. It offers fabrication and installation services, exhibit design and production, and creation of interactive exhibits. The company is he            ..."
